Event ID,Event Type,description,location,source,type,currencyCode,Price ($),url,Distance (km)
59,Pets,,"40.483812, 3.620979",MockSource,Pets,USD,15.31,https://placeholder.url,85.71
825,Workshops,,"-41.282764, 108.9499",MockSource,Workshops,USD,15.52,https://placeholder.url,44.16
488,Virtual,,"70.19937, 13.287556",MockSource,Virtual,USD,19.26,https://placeholder.url,55.46
334,Pets,,"-73.465411, -28.610206",MockSource,Pets,USD,9.23,https://placeholder.url,38.82
107,Community,,"-9.710014, 36.66766",MockSource,Community,USD,14.84,https://placeholder.url,55.84
99,Theater,,"-72.43974, 65.785732",MockSource,Theater,USD,119.92,https://placeholder.url,34.18
661,Family,,"-7.507821, -147.362112",MockSource,Family,USD,18.62,https://placeholder.url,67.69
531,Theater,,"-26.432501, -70.151133",MockSource,Theater,USD,127.86,https://placeholder.url,73.34
528,Wellness,,"-48.660208, -31.534879",MockSource,Wellness,USD,13.59,https://placeholder.url,94.59
541,Pets,,"7.474232, 34.575801",MockSource,Pets,USD,8.3,https://placeholder.url,54.24
79,Workshops,,"-18.897893, -99.923189",MockSource,Workshops,USD,16.79,https://placeholder.url,68.79
205,Pets,,"73.926118, -103.710882",MockSource,Pets,USD,19.56,https://placeholder.url,64.5
638,Wellness,,"-5.672327, -119.387061",MockSource,Wellness,USD,17.16,https://placeholder.url,33.23
856,Film,,"-41.351071, -85.732757",MockSource,Film,USD,8.1,https://placeholder.url,93.18
890,Community,,"13.174497, -162.663029",MockSource,Community,USD,8.51,https://placeholder.url,82.98
899,Community,,"86.772188, -177.43324",MockSource,Community,USD,16.36,https://placeholder.url,83.31
628,Conferences,,"16.406994, -152.448354",MockSource,Conferences,USD,448.39,https://placeholder.url,85.42
42,Music,,"-7.130401, -45.387478",MockSource,Music,USD,138.63,https://placeholder.url,89.84
990,Conferences,,"13.013287, -172.782148",MockSource,Conferences,USD,338.39,https://placeholder.url,86.85
613,Sports,,"-22.89808, -151.995222",MockSource,Sports,USD,249.57,https://placeholder.url,54.01
995,Conferences,,"34.992643, -19.875074",MockSource,Conferences,USD,272.79,https://placeholder.url,45.56
970,Sports,,"59.711255, -123.899705",MockSource,Sports,USD,173.71,https://placeholder.url,72.1
331,Conferences,,"-64.481253, -113.426487",MockSource,Conferences,USD,328.71,https://placeholder.url,80.55
513,Conferences,,"44.615735, 161.418548",MockSource,Conferences,USD,352.55,https://placeholder.url,84.08
793,Networking,,"20.42407, 148.853493",MockSource,Networking,USD,134.38,https://placeholder.url,81.07
323,Sports,,"6.308954, 40.490014",MockSource,Sports,USD,136.05,https://placeholder.url,96.55
881,Theater,,"-88.324865, 175.695787",MockSource,Theater,USD,141.02,https://placeholder.url,54.47
813,Sports,,"19.548464, 133.996152",MockSource,Sports,USD,130.23,https://placeholder.url,91.35
170,Conferences,,"-63.377118, -110.501327",MockSource,Conferences,USD,200.51,https://placeholder.url,80.04
523,Sports,,"69.463127, -63.234056",MockSource,Sports,USD,217.7,https://placeholder.url,92.79
792,Conferences,,"40.596296, -110.949715",MockSource,Conferences,USD,251.98,https://placeholder.url,31.58
194,Sports,,"69.202308, -29.694302",MockSource,Sports,USD,179.99,https://placeholder.url,72.42
499,Conferences,,"19.323061, -168.598442",MockSource,Conferences,USD,216.2,https://placeholder.url,77.18
260,Conferences,,"16.77869, -174.715452",MockSource,Conferences,USD,169.15,https://placeholder.url,96.53
580,Conferences,,"-56.441667, 38.34817",MockSource,Conferences,USD,157.82,https://placeholder.url,57.59
659,Conferences,,"-11.934616, -68.065251",MockSource,Conferences,USD,280.28,https://placeholder.url,43.73
532,Conferences,,"-67.166576, 156.538622",MockSource,Conferences,USD,483.18,https://placeholder.url,91.66
464,Conferences,,"-17.270038, 10.615055",MockSource,Conferences,USD,161.87,https://placeholder.url,92.37
807,Conferences,,"65.979032, -74.280475",MockSource,Conferences,USD,405.73,https://placeholder.url,75.37
342,Conferences,,"-31.015304, -121.269002",MockSource,Conferences,USD,205.09,https://placeholder.url,57.18
251,Sports,,"39.322567, 8.89804",MockSource,Sports,USD,158.29,https://placeholder.url,87.82
401,Sports,,"-56.486688, -43.547139",MockSource,Sports,USD,175.51,https://placeholder.url,33.39
235,Conferences,,"-72.635696, 100.354882",MockSource,Conferences,USD,352.63,https://placeholder.url,95.79
